user_id,product_id,action,rating,timestamp
u561,p193,add_to_cart,,1998-01-26T16:57:53
u561,p510,add_to_cart,,1998-01-26T16:57:53
u561,p772,add_to_cart,,1998-01-26T16:58:35
u561,p661,add_to_cart,,1998-01-26T16:58:35
u561,p285,add_to_cart,,1998-01-26T16:58:35
u561,p204,add_to_cart,,1998-01-26T16:58:36
u561,p45,add_to_cart,,1998-01-26T16:58:36
u561,p617,add_to_cart,,1998-01-26T16:58:58
u561,p431,view,,1998-01-26T16:58:58
u561,p955,add_to_cart,,1998-01-26T16:58:58
u561,p7,purchase,5.0,1998-01-26T16:58:58
u561,p170,add_to_cart,,1998-01-26T16:58:58
u561,p10,add_to_cart,,1998-01-26T16:59:26
u561,p455,add_to_cart,,1998-01-26T16:59:26
u561,p447,add_to_cart,,1998-01-26T16:59:27
u561,p645,add_to_cart,,1998-01-26T16:59:27
u561,p46,add_to_cart,,1998-01-26T16:59:56
u561,p423,view,,1998-01-26T16:59:56
u561,p582,add_to_cart,,1998-01-26T16:59:56
u561,p526,add_to_cart,,1998-01-26T16:59:56
u561,p55,add_to_cart,,1998-01-26T16:59:56
u561,p273,purchase,5.0,1998-01-26T17:00:24
u561,p709,add_to_cart,,1998-01-26T17:00:24
u561,p234,add_to_cart,,1998-01-26T17:00:24
u561,p317,add_to_cart,,1998-01-26T17:00:24
u561,p494,add_to_cart,,1998-01-26T17:00:24
u561,p211,add_to_cart,,1998-01-26T17:00:24
u561,p151,view,,1998-01-26T17:00:43
u561,p184,add_to_cart,,1998-01-26T17:00:43
u561,p153,add_to_cart,,1998-01-26T17:00:44
u561,p537,add_to_cart,,1998-01-26T17:01:06
u561,p684,add_to_cart,,1998-01-26T17:01:07
u561,p433,view,,1998-01-26T17:01:07
u561,p724,add_to_cart,,1998-01-26T17:01:07
u561,p1059,view,,1998-01-26T17:01:07
u561,p202,add_to_cart,,1998-01-26T17:01:07
u561,p79,add_to_cart,,1998-01-26T17:01:27
u561,p1101,add_to_cart,,1998-01-26T17:01:27
u561,p503,add_to_cart,,1998-01-26T17:01:27
u561,p160,add_to_cart,,1998-01-26T17:01:44
u561,p675,add_to_cart,,1998-01-26T17:01:44
u561,p131,add_to_cart,,1998-01-26T17:02:09
u561,p14,add_to_cart,,1998-01-26T17:02:09
u561,p616,add_to_cart,,1998-01-26T17:02:09
u561,p195,add_to_cart,,1998-01-26T17:02:43
u561,p163,add_to_cart,,1998-01-26T17:02:43
u561,p811,add_to_cart,,1998-01-26T17:02:43
u561,p198,add_to_cart,,1998-01-26T17:03:06
u561,p1153,add_to_cart,,1998-01-26T17:03:06
u561,p319,view,,1998-01-26T17:03:25
u561,p640,purchase,5.0,1998-01-26T17:03:25
u561,p42,add_to_cart,,1998-01-26T17:03:45
u561,p746,add_to_cart,,1998-01-26T17:03:45
u561,p212,add_to_cart,,1998-01-26T17:03:45
u561,p1070,add_to_cart,,1998-01-26T17:04:03
u561,p4,add_to_cart,,1998-01-26T17:04:04
u561,p497,add_to_cart,,1998-01-26T17:04:24
u561,p86,add_to_cart,,1998-01-26T17:04:24
u561,p1529,add_to_cart,,1998-01-26T17:04:24
u561,p733,add_to_cart,,1998-01-26T17:04:59
u561,p469,add_to_cart,,1998-01-26T17:04:59
u561,p241,view,,1998-01-26T17:05:19
u561,p608,add_to_cart,,1998-01-26T17:05:19
u561,p629,add_to_cart,,1998-01-26T17:05:19
u561,p31,view,,1998-01-26T17:05:46
u561,p506,add_to_cart,,1998-01-26T17:05:46
u561,p1115,add_to_cart,,1998-01-26T17:05:46
u561,p116,add_to_cart,,1998-01-26T17:05:46
u561,p980,add_to_cart,,1998-01-26T17:05:46
u561,p210,add_to_cart,,1998-01-26T17:05:46
u561,p87,add_to_cart,,1998-01-26T17:06:37
u561,p588,view,,1998-01-26T17:06:37
u561,p943,add_to_cart,,1998-01-26T17:06:37
u561,p443,add_to_cart,,1998-01-26T17:06:37
u561,p458,add_to_cart,,1998-01-26T17:06:37
u561,p277,add_to_cart,,1998-01-26T17:07:03
u561,p22,add_to_cart,,1998-01-26T17:07:03
u561,p93,add_to_cart,,1998-01-26T17:07:04
u561,p207,add_to_cart,,1998-01-26T17:07:25
u561,p462,add_to_cart,,1998-01-26T17:07:26
u561,p77,view,,1998-01-26T17:07:26
u561,p233,view,,1998-01-26T17:07:26
u561,p971,add_to_cart,,1998-01-26T17:07:49
u561,p132,view,,1998-01-26T17:07:49
u561,p523,add_to_cart,,1998-01-26T17:07:49
u561,p49,view,,1998-01-26T17:07:49
u561,p639,add_to_cart,,1998-01-26T17:08:11
u561,p15,add_to_cart,,1998-01-26T17:08:11
u561,p468,view,,1998-01-26T17:08:11
u561,p97,add_to_cart,,1998-01-26T17:08:32
u561,p652,purchase,5.0,1998-01-26T17:08:32
u561,p405,view,,1998-01-26T17:08:33
u561,p673,add_to_cart,,1998-01-26T17:08:33
u561,p239,add_to_cart,,1998-01-26T17:08:56
u561,p956,add_to_cart,,1998-01-26T17:08:56
u561,p559,view,,1998-01-26T17:08:56
u561,p614,add_to_cart,,1998-01-26T17:08:56
u561,p430,add_to_cart,,1998-01-26T17:08:56
u561,p135,add_to_cart,,1998-01-26T17:08:56
u561,p96,view,,1998-01-26T17:08:56
u561,p642,add_to_cart,,1998-01-26T17:09:16
u561,p12,purchase,5.0,1998-01-26T17:09:16
u561,p159,view,,1998-01-26T17:09:16
u561,p1170,add_to_cart,,1998-01-26T17:10:07
u561,p371,view,,1998-01-26T17:10:26
u561,p25,view,,1998-01-26T17:10:26
u561,p230,add_to_cart,,1998-01-26T17:10:26
u561,p504,add_to_cart,,1998-01-26T17:10:47
u561,p186,add_to_cart,,1998-01-26T17:10:47
u561,p708,add_to_cart,,1998-01-26T17:10:47
u561,p206,add_to_cart,,1998-01-26T17:11:46
u561,p1110,view,,1998-01-26T17:12:04
u561,p380,view,,1998-01-26T17:12:04
u561,p89,add_to_cart,,1998-01-26T17:12:36
u561,p47,add_to_cart,,1998-01-26T17:12:37
u561,p219,view,,1998-01-26T17:13:03
u561,p367,add_to_cart,,1998-01-26T17:13:03
u561,p52,add_to_cart,,1998-01-26T17:13:03
u561,p960,add_to_cart,,1998-01-26T17:13:25
u561,p95,view,,1998-01-26T17:13:25
u561,p64,add_to_cart,,1998-01-26T17:13:25
u561,p715,add_to_cart,,1998-01-26T17:13:26
u561,p164,view,,1998-01-26T17:13:46
u561,p1478,add_to_cart,,1998-01-26T17:13:46
u561,p284,view,,1998-01-26T17:13:46
u561,p762,add_to_cart,,1998-01-26T17:14:14
u561,p58,add_to_cart,,1998-01-26T17:14:14
u561,p549,view,,1998-01-26T17:14:14
u561,p636,view,,1998-01-26T17:14:30
u561,p214,add_to_cart,,1998-01-26T17:14:30
u561,p403,add_to_cart,,1998-01-26T17:14:50
u561,p1267,add_to_cart,,1998-01-26T17:14:50
u561,p417,view,,1998-01-26T17:14:50
u561,p735,add_to_cart,,1998-01-26T17:15:12
u561,p942,add_to_cart,,1998-01-26T17:15:12
u561,p794,view,,1998-01-26T17:15:31
u561,p2,add_to_cart,,1998-01-26T17:15:52
u561,p356,view,,1998-01-26T17:15:52
u561,p162,add_to_cart,,1998-01-26T17:16:21
u561,p1010,add_to_cart,,1998-01-26T17:16:21
u561,p744,add_to_cart,,1998-01-26T17:16:21
u561,p141,view,,1998-01-26T17:16:21
u561,p584,add_to_cart,,1998-01-26T17:16:21
u561,p226,view,,1998-01-26T17:16:46
u561,p1018,add_to_cart,,1998-01-26T17:16:46
u561,p235,add_to_cart,,1998-01-26T17:16:46
u561,p470,add_to_cart,,1998-01-26T17:17:52
u561,p215,add_to_cart,,1998-01-26T17:17:52
u561,p544,view,,1998-01-26T17:17:52
u561,p702,add_to_cart,,1998-01-26T17:17:53
u561,p566,add_to_cart,,1998-01-26T17:17:53
u561,p710,add_to_cart,,1998-01-26T17:18:17
u561,p92,add_to_cart,,1998-01-26T17:18:17
u561,p1524,add_to_cart,,1998-01-26T17:18:17
u561,p199,add_to_cart,,1998-01-26T17:18:59
u561,p596,view,,1998-01-26T17:19:18
u561,p732,add_to_cart,,1998-01-26T17:19:18
u561,p218,add_to_cart,,1998-01-26T17:20:00
u561,p143,view,,1998-01-26T17:20:00
u561,p71,view,,1998-01-26T17:20:39
u561,p13,add_to_cart,,1998-01-26T17:21:00
u561,p959,add_to_cart,,1998-01-26T17:21:00
u561,p1015,view,,1998-01-26T17:21:00
u561,p692,view,,1998-01-26T17:21:24
u561,p428,add_to_cart,,1998-01-26T17:21:24
u561,p72,view,,1998-01-26T17:21:24
u561,p925,add_to_cart,,1998-01-26T17:21:24
u561,p550,view,,1998-01-26T17:21:57
u561,p451,view,,1998-01-26T17:21:57
u561,p410,view,,1998-01-26T17:21:57
u561,p1119,add_to_cart,,1998-01-26T17:22:24
u561,p62,add_to_cart,,1998-01-26T17:22:24
u561,p385,view,,1998-01-26T17:22:24
u561,p660,add_to_cart,,1998-01-26T17:22:24
u561,p17,view,,1998-01-26T17:22:47
u561,p952,add_to_cart,,1998-01-26T17:23:12
u561,p849,view,,1998-01-26T17:23:13
u561,p1229,view,,1998-01-26T17:23:40
u561,p426,view,,1998-01-26T17:23:40
u561,p117,add_to_cart,,1998-01-26T17:23:40
u561,p805,add_to_cart,,1998-01-26T17:24:00
u561,p67,view,,1998-01-26T17:24:00
u561,p229,add_to_cart,,1998-01-26T17:24:31
u561,p739,view,,1998-01-26T17:24:31
u561,p109,view,,1998-01-26T17:24:31
u561,p393,view,,1998-01-26T17:25:09
u561,p665,add_to_cart,,1998-01-26T17:25:09
u561,p928,view,,1998-01-26T17:25:30
u561,p80,view,,1998-01-26T17:26:12
u561,p121,add_to_cart,,1998-01-26T17:26:12
u561,p1035,add_to_cart,,1998-01-26T17:26:30
u561,p3,add_to_cart,,1998-01-26T17:26:30
u561,p473,add_to_cart,,1998-01-26T17:27:08
u561,p597,add_to_cart,,1998-01-26T17:27:08
u561,p232,add_to_cart,,1998-01-26T17:27:08
u561,p379,view,,1998-01-26T17:27:08
u561,p130,add_to_cart,,1998-01-26T17:27:09
u561,p1220,view,,1998-01-26T17:28:58
u561,p53,add_to_cart,,1998-01-26T17:28:58
u561,p790,view,,1998-01-26T17:28:58
u561,p546,view,,1998-01-26T17:29:17
u561,p578,add_to_cart,,1998-01-26T17:29:35
u561,p676,add_to_cart,,1998-01-26T17:31:14
u561,p737,add_to_cart,,1998-01-26T17:31:46
u561,p1009,add_to_cart,,1998-01-26T17:31:46
u561,p240,view,,1998-01-26T17:32:06
u561,p802,view,,1998-01-26T17:32:06
u561,p231,view,,1998-01-26T17:32:24
u561,p1139,view,,1998-01-26T17:32:24
u561,p88,view,,1998-01-26T17:32:49
u561,p780,view,,1998-01-26T17:32:49
u561,p921,add_to_cart,,1998-01-26T17:32:49
u561,p155,view,,1998-01-26T17:33:05
u561,p719,view,,1998-01-26T17:33:05
u561,p1230,add_to_cart,,1998-01-26T17:33:33
u561,p1074,add_to_cart,,1998-01-26T17:33:33
u561,p946,add_to_cart,,1998-01-26T17:33:33
u561,p1210,view,,1998-01-26T17:33:33
u561,p51,add_to_cart,,1998-01-26T17:33:54
u561,p40,view,,1998-01-26T17:33:54
u561,p1044,view,,1998-01-26T17:33:54
u561,p542,view,,1998-01-26T17:34:18
u561,p217,add_to_cart,,1998-01-26T17:34:18
u452,p194,add_to_cart,,1998-01-26T19:07:20
u452,p197,purchase,5.0,1998-01-26T19:12:48
u452,p199,purchase,5.0,1998-01-26T19:12:48
u452,p124,purchase,5.0,1998-01-26T19:12:48
u452,p223,purchase,5.0,1998-01-26T19:12:48
u452,p1427,purchase,5.0,1998-01-26T19:12:48
u452,p518,purchase,5.0,1998-01-26T19:12:48
u452,p48,purchase,5.0,1998-01-26T19:12:49
u452,p863,purchase,5.0,1998-01-26T19:12:49
u452,p66,add_to_cart,,1998-01-26T19:14:44
u452,p947,purchase,5.0,1998-01-26T19:15:15
u452,p7,purchase,5.0,1998-01-26T19:15:15
u452,p161,purchase,5.0,1998-01-26T19:15:15
u452,p636,purchase,5.0,1998-01-26T19:15:16
u452,p597,purchase,5.0,1998-01-26T19:15:16
u452,p924,purchase,5.0,1998-01-26T19:15:16
u452,p121,purchase,5.0,1998-01-26T19:15:16
u452,p27,purchase,5.0,1998-01-26T19:15:16
u452,p825,purchase,5.0,1998-01-26T19:15:16
u452,p472,purchase,5.0,1998-01-26T19:15:16
u452,p663,view,,1998-01-26T19:25:16
u452,p430,add_to_cart,,1998-01-26T19:28:39
u452,p502,view,,1998-01-26T19:30:44
u452,p856,add_to_cart,,1998-01-26T19:32:17
u533,p1173,add_to_cart,,1998-01-26T20:10:19
u481,p313,add_to_cart,,1998-01-26T22:17:41
u481,p50,add_to_cart,,1998-01-26T22:19:34
u481,p181,purchase,5.0,1998-01-26T22:19:34
u481,p322,add_to_cart,,1998-01-26T22:20:16
u481,p252,add_to_cart,,1998-01-26T22:20:16
u481,p678,add_to_cart,,1998-01-26T22:20:16
u481,p1089,add_to_cart,,1998-01-26T22:21:12
u481,p210,add_to_cart,,1998-01-26T22:22:45
u481,p153,purchase,5.0,1998-01-26T22:22:45
u481,p173,add_to_cart,,1998-01-26T22:22:45
u481,p648,purchase,5.0,1998-01-26T22:22:45
u481,p66,add_to_cart,,1998-01-26T22:23:23
u481,p8,add_to_cart,,1998-01-26T22:24:05
u481,p238,add_to_cart,,1998-01-26T22:24:05
u481,p663,add_to_cart,,1998-01-26T22:24:57
u481,p692,add_to_cart,,1998-01-26T22:25:39
u481,p216,purchase,5.0,1998-01-26T22:25:39
u481,p70,purchase,5.0,1998-01-26T22:26:29
u481,p283,purchase,5.0,1998-01-26T22:26:29
u481,p163,add_to_cart,,1998-01-26T22:26:29
u481,p100,add_to_cart,,1998-01-26T22:27:06
u481,p211,purchase,5.0,1998-01-26T22:27:06
u481,p42,add_to_cart,,1998-01-26T22:27:06
u481,p435,purchase,5.0,1998-01-26T22:28:30
u481,p199,purchase,5.0,1998-01-26T22:29:03
u481,p191,purchase,5.0,1998-01-26T22:29:03
u481,p98,add_to_cart,,1998-01-26T22:29:34
u481,p505,purchase,5.0,1998-01-26T22:29:34
u481,p479,add_to_cart,,1998-01-26T22:30:19
u481,p498,purchase,5.0,1998-01-26T22:30:19
u481,p207,add_to_cart,,1998-01-26T22:30:19
u481,p86,purchase,5.0,1998-01-26T22:30:50
u481,p650,add_to_cart,,1998-01-26T22:30:50
u481,p198,add_to_cart,,1998-01-26T22:31:26
u481,p484,add_to_cart,,1998-01-26T22:31:26
u481,p190,purchase,5.0,1998-01-26T22:32:12
u481,p500,add_to_cart,,1998-01-26T22:32:12
u481,p144,add_to_cart,,1998-01-26T22:32:12
u481,p1039,add_to_cart,,1998-01-26T22:32:12
u481,p596,add_to_cart,,1998-01-26T22:32:53
u481,p197,add_to_cart,,1998-01-26T22:32:53
u481,p507,add_to_cart,,1998-01-26T22:32:53
u481,p427,add_to_cart,,1998-01-26T22:33:27
u481,p318,view,,1998-01-26T22:33:27
u481,p514,add_to_cart,,1998-01-26T22:37:25
u481,p524,purchase,5.0,1998-01-26T22:37:25
u481,p393,add_to_cart,,1998-01-26T22:37:25
u481,p367,add_to_cart,,1998-01-26T22:39:13
u481,p659,purchase,5.0,1998-01-26T22:39:13
u481,p580,add_to_cart,,1998-01-26T22:39:13
u481,p88,add_to_cart,,1998-01-26T22:39:13
u481,p4,add_to_cart,,1998-01-26T22:39:56
u481,p204,add_to_cart,,1998-01-26T22:39:56
u481,p430,add_to_cart,,1998-01-26T22:39:56
u481,p780,view,,1998-01-26T22:40:40
u481,p202,add_to_cart,,1998-01-26T22:40:40
u642,p121,purchase,5.0,1998-01-27T02:18:09
u642,p96,purchase,5.0,1998-01-27T02:18:09
u642,p202,add_to_cart,,1998-01-27T02:19:11
u642,p1023,add_to_cart,,1998-01-27T02:19:11
u642,p1011,add_to_cart,,1998-01-27T02:19:11
u642,p174,purchase,5.0,1998-01-27T02:23:14
u642,p210,purchase,5.0,1998-01-27T02:23:30
u642,p584,add_to_cart,,1998-01-27T02:27:57
u642,p769,purchase,5.0,1998-01-27T02:28:23
u642,p168,purchase,5.0,1998-01-27T02:29:03
u642,p252,purchase,5.0,1998-01-27T02:29:22
u642,p554,add_to_cart,,1998-01-27T02:29:22
u642,p67,add_to_cart,,1998-01-27T02:30:25
u642,p364,purchase,5.0,1998-01-27T02:30:25
u642,p72,add_to_cart,,1998-01-27T02:31:27
u642,p38,add_to_cart,,1998-01-27T02:32:21
u642,p779,add_to_cart,,1998-01-27T02:32:57
u573,p347,add_to_cart,,1998-01-27T02:37:56
u573,p286,add_to_cart,,1998-01-27T02:37:56
u573,p237,add_to_cart,,1998-01-27T02:38:47
u573,p275,add_to_cart,,1998-01-27T02:39:56
u573,p127,add_to_cart,,1998-01-27T02:39:56
u573,p258,add_to_cart,,1998-01-27T02:41:40
u573,p50,add_to_cart,,1998-01-27T02:42:18
u573,p685,add_to_cart,,1998-01-27T02:42:59
u573,p283,add_to_cart,,1998-01-27T02:43:37
u573,p713,add_to_cart,,1998-01-27T02:43:37
u573,p10,add_to_cart,,1998-01-27T02:43:38
u642,p759,add_to_cart,,1998-01-27T02:43:44
u573,p182,add_to_cart,,1998-01-27T02:44:52
u573,p528,add_to_cart,,1998-01-27T02:45:28
u573,p134,add_to_cart,,1998-01-27T02:45:28
u573,p657,add_to_cart,,1998-01-27T02:45:28
u573,p135,add_to_cart,,1998-01-27T02:46:04
u573,p211,purchase,5.0,1998-01-27T02:46:04
u573,p276,add_to_cart,,1998-01-27T02:46:04
u573,p492,add_to_cart,,1998-01-27T02:46:04
u573,p632,add_to_cart,,1998-01-27T02:46:47
u573,p523,add_to_cart,,1998-01-27T02:46:47
u573,p162,add_to_cart,,1998-01-27T02:46:47
u573,p479,add_to_cart,,1998-01-27T02:47:31
u573,p427,add_to_cart,,1998-01-27T02:48:11
u573,p180,add_to_cart,,1998-01-27T02:48:11
u573,p179,add_to_cart,,1998-01-27T02:48:11
u573,p69,add_to_cart,,1998-01-27T02:48:11
u573,p183,add_to_cart,,1998-01-27T02:48:11
u573,p423,add_to_cart,,1998-01-27T02:48:47
u573,p157,add_to_cart,,1998-01-27T02:49:21
u573,p143,view,,1998-01-27T02:52:19
u573,p1012,view,,1998-01-27T02:52:19
u573,p495,view,,1998-01-27T02:52:19
u573,p22,add_to_cart,,1998-01-27T02:53:14
u573,p178,add_to_cart,,1998-01-27T02:53:15
u573,p513,add_to_cart,,1998-01-27T02:53:15
u271,p690,add_to_cart,,1998-01-27T02:53:50
u271,p310,add_to_cart,,1998-01-27T02:53:50
u271,p269,add_to_cart,,1998-01-27T02:53:50
u271,p346,add_to_cart,,1998-01-27T02:53:50
u271,p302,purchase,5.0,1998-01-27T02:53:50
u573,p174,add_to_cart,,1998-01-27T02:53:51
u573,p194,add_to_cart,,1998-01-27T02:53:51
u573,p661,add_to_cart,,1998-01-27T02:53:51
u573,p176,add_to_cart,,1998-01-27T02:54:41
u573,p480,add_to_cart,,1998-01-27T02:54:41
u271,p242,add_to_cart,,1998-01-27T02:54:55
u573,p654,add_to_cart,,1998-01-27T02:55:35
u573,p192,add_to_cart,,1998-01-27T02:55:35
u271,p882,add_to_cart,,1998-01-27T02:55:47
u271,p311,add_to_cart,,1998-01-27T02:55:47
u573,p519,add_to_cart,,1998-01-27T02:56:07
u385,p347,add_to_cart,,1998-01-27T02:56:18
u271,p272,add_to_cart,,1998-01-27T02:56:23
u271,p313,add_to_cart,,1998-01-27T02:56:23
u271,p300,view,,1998-01-27T02:56:23
u573,p836,add_to_cart,,1998-01-27T02:56:45
u573,p185,add_to_cart,,1998-01-27T02:56:45
u271,p286,add_to_cart,,1998-01-27T02:56:50
u271,p347,add_to_cart,,1998-01-27T02:57:14
u573,p507,purchase,5.0,1998-01-27T02:57:18
u573,p144,add_to_cart,,1998-01-27T02:57:18
u271,p289,add_to_cart,,1998-01-27T02:57:46
u271,p345,add_to_cart,,1998-01-27T02:57:46
u573,p478,add_to_cart,,1998-01-27T02:57:54
u573,p216,add_to_cart,,1998-01-27T02:57:54
u573,p205,add_to_cart,,1998-01-27T02:57:54
u271,p750,add_to_cart,,1998-01-27T02:58:18
u271,p294,view,,1998-01-27T02:58:18
u271,p328,view,,1998-01-27T02:59:06
u805,p352,purchase,5.0,1998-01-27T03:14:16
u271,p539,view,,1998-01-27T03:39:30
u271,p315,add_to_cart,,1998-01-27T03:39:30
u271,p338,view,,1998-01-27T03:39:54
u271,p312,view,,1998-01-27T03:41:20
u271,p258,add_to_cart,,1998-01-27T03:42:37
u271,p116,view,,1998-01-27T03:47:16
u271,p137,add_to_cart,,1998-01-27T03:47:16
u271,p1282,view,,1998-01-27T03:47:46
u271,p282,view,,1998-01-27T03:47:46
u271,p275,add_to_cart,,1998-01-27T03:48:13
u271,p744,add_to_cart,,1998-01-27T03:48:13
u271,p277,add_to_cart,,1998-01-27T03:48:34
u271,p13,add_to_cart,,1998-01-27T03:48:34
u271,p100,purchase,5.0,1998-01-27T03:48:58
u271,p9,add_to_cart,,1998-01-27T03:48:58
u271,p1117,add_to_cart,,1998-01-27T03:49:23
u271,p237,add_to_cart,,1998-01-27T03:49:23
u271,p1120,view,,1998-01-27T03:50:00
u271,p276,add_to_cart,,1998-01-27T03:50:00
u271,p713,add_to_cart,,1998-01-27T03:50:00
u271,p845,view,,1998-01-27T03:50:00
u271,p15,add_to_cart,,1998-01-27T03:51:16
u271,p25,add_to_cart,,1998-01-27T03:51:16
u271,p224,add_to_cart,,1998-01-27T03:51:16
u271,p285,add_to_cart,,1998-01-27T03:51:16
u271,p763,add_to_cart,,1998-01-27T03:51:16
u271,p283,add_to_cart,,1998-01-27T03:51:16
u271,p591,add_to_cart,,1998-01-27T03:51:41
u271,p847,add_to_cart,,1998-01-27T03:52:06
u271,p471,add_to_cart,,1998-01-27T03:52:06
u271,p221,add_to_cart,,1998-01-27T03:52:07
u271,p477,add_to_cart,,1998-01-27T03:52:35
u271,p284,add_to_cart,,1998-01-27T03:52:36
u271,p111,add_to_cart,,1998-01-27T03:52:36
u271,p924,add_to_cart,,1998-01-27T03:52:54
u271,p274,add_to_cart,,1998-01-27T03:53:34
u271,p126,add_to_cart,,1998-01-27T03:53:54
u271,p235,add_to_cart,,1998-01-27T03:54:22
u271,p476,view,,1998-01-27T03:54:22
u271,p125,add_to_cart,,1998-01-27T03:54:22
u271,p411,view,,1998-01-27T03:54:22
u271,p546,view,,1998-01-27T03:55:02
u271,p1028,view,,1998-01-27T03:55:02
u271,p121,view,,1998-01-27T03:55:32
u271,p118,add_to_cart,,1998-01-27T03:55:32
u271,p866,add_to_cart,,1998-01-27T03:55:32
u271,p815,add_to_cart,,1998-01-27T03:55:53
u271,p107,view,,1998-01-27T03:56:19
u271,p220,add_to_cart,,1998-01-27T03:56:19
u271,p405,view,,1998-01-27T03:56:19
u271,p756,view,,1998-01-27T03:56:58
u271,p130,view,,1998-01-27T03:56:58
u271,p823,add_to_cart,,1998-01-27T03:57:17
u271,p410,view,,1998-01-27T03:57:18
u271,p174,purchase,5.0,1998-01-27T03:58:34
u271,p204,add_to_cart,,1998-01-27T03:58:34
u271,p12,add_to_cart,,1998-01-27T03:58:34
u271,p168,view,,1998-01-27T03:59:03
u271,p205,purchase,5.0,1998-01-27T03:59:03
u271,p392,add_to_cart,,1998-01-27T03:59:03
u271,p187,purchase,5.0,1998-01-27T03:59:03
u271,p661,add_to_cart,,1998-01-27T03:59:33
u271,p521,purchase,5.0,1998-01-27T03:59:33
u271,p192,purchase,5.0,1998-01-27T03:59:33
u271,p135,add_to_cart,,1998-01-27T03:59:33
u271,p177,add_to_cart,,1998-01-27T03:59:33
u271,p614,add_to_cart,,1998-01-27T03:59:33
u271,p238,add_to_cart,,1998-01-27T04:00:08
u271,p11,add_to_cart,,1998-01-27T04:00:08
u271,p357,purchase,5.0,1998-01-27T04:00:08
u271,p182,add_to_cart,,1998-01-27T04:00:08
u271,p83,add_to_cart,,1998-01-27T04:00:08
u271,p514,add_to_cart,,1998-01-27T04:00:08
u271,p210,add_to_cart,,1998-01-27T04:00:47
u271,p199,add_to_cart,,1998-01-27T04:00:48
u271,p185,add_to_cart,,1998-01-27T04:00:48
u271,p528,add_to_cart,,1998-01-27T04:00:48
u271,p191,purchase,5.0,1998-01-27T04:00:48
u271,p462,add_to_cart,,1998-01-27T04:00:48
u271,p203,add_to_cart,,1998-01-27T04:00:48
u271,p654,purchase,5.0,1998-01-27T04:01:15
u271,p193,purchase,5.0,1998-01-27T04:01:15
u271,p505,add_to_cart,,1998-01-27T04:01:15
u271,p529,add_to_cart,,1998-01-27T04:01:15
u271,p169,purchase,5.0,1998-01-27T04:01:15
u271,p480,add_to_cart,,1998-01-27T04:01:15
u271,p22,purchase,5.0,1998-01-27T04:01:58
u271,p474,add_to_cart,,1998-01-27T04:01:58
u271,p427,purchase,5.0,1998-01-27T04:01:58
u271,p963,purchase,5.0,1998-01-27T04:01:58
u271,p89,add_to_cart,,1998-01-27T04:01:58
u271,p134,add_to_cart,,1998-01-27T04:01:58
u271,p482,purchase,5.0,1998-01-27T04:01:59
u271,p493,add_to_cart,,1998-01-27T04:02:38
u271,p515,purchase,5.0,1998-01-27T04:02:38
u271,p657,add_to_cart,,1998-01-27T04:02:39
u271,p509,add_to_cart,,1998-01-27T04:02:39
u271,p69,add_to_cart,,1998-01-27T04:02:39
u271,p481,add_to_cart,,1998-01-27T04:02:39
u271,p703,add_to_cart,,1998-01-27T04:02:39
u271,p98,purchase,5.0,1998-01-27T04:02:39
u271,p56,add_to_cart,,1998-01-27T04:02:39
u271,p610,add_to_cart,,1998-01-27T04:03:04
u271,p651,add_to_cart,,1998-01-27T04:03:04
u271,p520,purchase,5.0,1998-01-27T04:03:35
u271,p479,add_to_cart,,1998-01-27T04:03:35
u271,p179,add_to_cart,,1998-01-27T04:03:36
u271,p198,add_to_cart,,1998-01-27T04:03:36
u271,p172,purchase,5.0,1998-01-27T04:03:36
u271,p176,add_to_cart,,1998-01-27T04:04:00
u271,p234,purchase,5.0,1998-01-27T04:04:00
u271,p50,purchase,5.0,1998-01-27T04:04:00
u271,p429,add_to_cart,,1998-01-27T04:04:32
u271,p732,add_to_cart,,1998-01-27T04:04:32
u271,p498,purchase,5.0,1998-01-27T04:04:32
u271,p79,add_to_cart,,1998-01-27T04:04:32
u271,p216,purchase,5.0,1998-01-27T04:04:32
u271,p132,purchase,5.0,1998-01-27T04:04:32
u271,p173,add_to_cart,,1998-01-27T04:04:32
u271,p470,add_to_cart,,1998-01-27T04:05:07
u271,p566,add_to_cart,,1998-01-27T04:05:07
u271,p507,view,,1998-01-27T04:05:07
u271,p73,view,,1998-01-27T04:05:07
u271,p318,purchase,5.0,1998-01-27T04:05:07
u271,p190,add_to_cart,,1998-01-27T04:05:07
u271,p181,purchase,5.0,1998-01-27T04:05:07
u271,p527,purchase,5.0,1998-01-27T04:05:36
u271,p511,purchase,5.0,1998-01-27T04:05:36
u271,p97,purchase,5.0,1998-01-27T04:05:36
u271,p194,purchase,5.0,1998-01-27T04:06:10
u271,p487,add_to_cart,,1998-01-27T04:06:10
u271,p8,add_to_cart,,1998-01-27T04:06:10
u271,p648,add_to_cart,,1998-01-27T04:06:10
u271,p523,add_to_cart,,1998-01-27T04:06:10
u271,p530,add_to_cart,,1998-01-27T04:06:10
u271,p494,add_to_cart,,1998-01-27T04:06:10
u271,p87,add_to_cart,,1998-01-27T04:06:42
u271,p435,add_to_cart,,1998-01-27T04:06:42
u271,p423,add_to_cart,,1998-01-27T04:06:42
u271,p603,add_to_cart,,1998-01-27T04:06:42
u271,p485,add_to_cart,,1998-01-27T04:07:07
u271,p170,purchase,5.0,1998-01-27T04:07:07
